ANGEL2	chr1-213015141-213016006
B3GAT2	chr6-70955759-70956501
ABHD8	chr19-17292398-17293092
AURKAIP1	chr1-1375105-1375688
ABHD11	chr7-73738654-73739271
AKAP13	chr15-85380268-85381415
ARHGEF16	chr1-3454868-3455141
AP4S1	chr14-31026094-31027075
BAG5	chr14-103561857-103563302
ARAF	chrX-47560916-47561673
ARFGAP1	chr20-63272380-63273028
ADCY3	chr2-24919683-24920789
AP3B1	chr5-78294364-78295136
AP2A1	chr19-49766263-49767097
ADAMTS8	chr11-130427893-130428594
AIMP2	chr7-6008705-6009678
AGTPBP1	chr9-85741286-85742612
ACLY	chr17-41918844-41919733
